TESTCASE,FROM,TO,SERVICE_CODE,COST
Correct data,2194,2000,AUS_PARCEL_EXPRESS_PACKAGE_SMALL,11.95
Correct data,2194,2129,AUS_PARCEL_EXPRESS,19.35
Correct data,2010,2060,AUS_PARCEL_EXPRESS_SATCHEL_MEDIUM,15.95
Correct data,2194,2000,AUS_PARCEL_EXPRESS_SATCHEL_1KG,15.95
Correct data,2016,2020,AUS_PARCEL_REGULAR_PACKAGE_SMALL,8.95
Correct data,2194,2000,AUS_PARCEL_REGULAR,15.35
Correct data,2194,2000,AUS_PARCEL_REGULAR_SATCHEL_MEDIUM,12.45
Correct data,2194,2011,AUS_PARCEL_REGULAR_SATCHEL_1KG,12.45
Incorrect From code,21944444,2000,AUS_PARCEL_REGULAR_SATCHEL_1KG,12.45
Incorrect To code,2194,2454354,AUS_PARCEL_REGULAR_SATCHEL_1KG,12.45
Incorrect Service code,2194,2000,AUS_PARCEL_REGULAR_SATCHEL_1KG_incorrect,12.45
Incorrect Cost,2194,2000,AUS_PARCEL_REGULAR_SATCHEL_1KG,9000
